# AU Suburbs Gazetteer (v0.4.1)
# Source: matthewproctor/australianpostcodes (CC0)
# Generated: 16165 unique suburb names
# Format: suburb_name|state1,state2,...
Blackbull|QLD
Blackburn|VIC
Blackburn North|VIC
Blackburn South|VIC
Blackbutt|NSW,QLD
Blackbutt North|QLD
Blackbutt South|QLD
Blackdown|QLD
Blackett|NSW
Blackfellows Caves|SA
Blackfellows Creek|SA
Blackford|SA
Blackheath|NSW,VIC
Blackmans Bay|TAS
Blackmans Flat|NSW
Blackmans Point|NSW
Blackmore|NT
Blackrock|QLD
Blacks Beach|QLD
Blacksmiths|NSW
Blacksoil|QLD
Blackstone|QLD
Blackstone Heights|TAS
Blackswamp|QLD
Blacktown|NSW
Blacktown Westpoint|NSW
Blackville|NSW
Blackwall|NSW,QLD,TAS
Blackwarry|VIC
Blackwater|QLD
Blackwood|SA,VIC
Blackwood Creek|TAS
Blackwood Forest|VIC
Blair Athol|NSW,SA
Blair Athol West|SA
Blairgowrie|VIC
Blairmore|QLD
Blairmount|NSW
Blakebrook|NSW
Blakehurst|NSW
Blakeview|SA
Blakeville|VIC
Blakiston|SA
Blakney Creek|NSW
Blampied|VIC
Blanche Harbor|SA
Blanchetown|SA
Blanchview|QLD
Bland|NSW
Blandford|NSW
Blanket Flat|NSW
Blantyre|QLD
Blaxcell|NSW
Blaxland|NSW,QLD
Blaxland East|NSW
Blaxlands Creek|NSW
Blaxlands Flat|NSW
Blaxlands Ridge|NSW
Blayney|NSW
Blenheim|QLD
Blenheim Road|NSW
Blessington|TAS
Bletchington|NSW
Bletchley|SA
Blewitt Springs|SA
Bli Bli|QLD
Bligh Park|NSW
Blighty|NSW
Blind Bight|VIC
Blinman|SA
Bloomfield|NSW,QLD
Bloomfleet|QLD
Bloomsbury|QLD
Blowering|NSW
Blowhard|VIC
Blue Bay|NSW
Blue Cow|NSW
Blue Haven|NSW
Blue Hills|QLD
Blue Knob|NSW
Blue Mountain|QLD
Blue Mountain Heights|QLD
Blue Nobby|NSW
Blue Rocks|TAS
Blue Vale|NSW
Bluewater|QLD
Bluewater Park|QLD
Blueys Beach|NSW
Bluff|QLD
Bluff Beach|SA
Bluff Point|WA
Bluff Rock|NSW
Blumont|TAS
Blyth|SA
Blythdale|QLD
Blythewood|WA
Bo Peep|VIC
Boallia|WA
Boambee|NSW
Boambee East|NSW
Boambolo|NSW
Boat Harbour|NSW,TAS
Boat Harbour Beach|TAS
Boatman|QLD
Boatswain Point|SA
Bobadah|NSW
Bobalong|WA
Bobbin Head|NSW
Bobin|NSW
Bobinawarrah|VIC
Bobs Creek|NSW
Bobs Farm|NSW
Bobundara|NSW
Bocci|NSW
Bochara|VIC
Bockelberg|SA
Boco|NSW
Bocoble|NSW
Bocobra|NSW
Boconnoc Park|SA
Bodalla|NSW
Bodallin|WA
Bodangora|NSW
Boddington|WA
Boeill Creek|NSW
Bogan|NSW
Bogan Gate|NSW
Bogandilla|QLD
Bogangar|NSW
Bogantungan|QLD
Bogee|NSW
Boggabilla|NSW
Boggabri|NSW
Bogie|QLD
Bogong|VIC
Bogong Peaks Wilderness|NSW
Bohena Creek|NSW
Bohle|QLD
Bohle Plains|QLD
Bohnock|NSW
Boho|VIC
Boho South|VIC
Boigbeat|VIC
Boigu|QLD
Boigu Island|QLD
Boilup|WA
Boinka|VIC
Boisdale|VIC
Bokal|WA
Bokarina|QLD
Bolangum|VIC
Bolaro|NSW
Bolgart|WA
Bolinda|VIC
Bolivar|SA
Bolivia|NSW
Bollards Lagoon|SA
Bollier|QLD
Bollon|QLD
Bolong|NSW
Bolto|SA
Bolton|VIC
Bolton Point|NSW
Bolwarra|NSW,QLD,VIC
Bolwarra Heights|NSW
Bolwarrah|VIC
Bom Bom|NSW
Bomaderry|NSW
Bombah Point|NSW
Bombala|NSW
Bombay|NSW
Bombeeta|QLD
Bombira|NSW
Bombo|NSW
Bombowlee|NSW
Bombowlee Creek|NSW
Bomen|NSW
Bomera|NSW
Bon Accord|QLD
Bon Bon|SA
Bona Vista|NSW,VIC
Bonalbo|NSW
Bonang|VIC
Bonbeach|VIC
Bondi|NSW
Bondi Beach|NSW
Bondi Forest|NSW
Bondi Junction|NSW
Bondi Junction Plaza|NSW
Bondoola|QLD
Bonegilla|VIC
Boneo|VIC
Bong Bong|NSW
Bongalong|NSW
Bongaree|QLD
Bongeen|QLD
Bongongalong|NSW
Bonn|VIC
Bonnells Bay|NSW
Bonner|ACT
Bonnet Bay|NSW
Bonnet Hill|TAS
Bonnie Brook|VIC
Bonnie Doon|QLD,VIC
Bonnie Rock|WA
Bonnie Vale|NSW
Bonniefield|WA
Bonnington Park|NSW
Bonny Hills|NSW
Bonnyrigg|NSW
Bonnyrigg Heights|NSW
Bonogin|QLD
Bonshaw|NSW,QLD,VIC
Bonville|NSW
Bony Mountain|QLD
Bonython|ACT,SA
Booborowie|SA
Boobyalla|TAS
Boodarie|WA
Boodarockin|WA
Boodua|QLD
Booerie Creek|NSW
Boogan|QLD
Booie|QLD
Book Book|NSW
Bookaar|VIC
Bookabie|SA
Bookara|WA
Booker Bay|NSW
Bookham|NSW
Bookookoorara|NSW
Bookpurnong|SA
Bookram|NSW
Bool Lagoon|SA
Boola|VIC
Boolading|WA
Boolambayte|NSW
Boolarong|VIC
Boolaroo|NSW
Boolarra|VIC
Boolarra South|VIC
Boolboonda|QLD
Boolburra|QLD
Boolcarroll|NSW
Boolcoomatta|SA
Boole Poole|VIC
Booleroo Centre|SA
Boolgun|SA
Booligal|NSW
Boolijah|NSW
Boolite|VIC
Boomahnoomoonah|VIC
Boomanoomana|NSW
Boomer Bay|TAS
Boomerang Beach|NSW
Boomey|NSW
Boomi|NSW
Boomi Creek|NSW
Boomoodeerie|NSW
Boompa|QLD
Boona Mount|NSW
Boonah|QLD,VIC
Boonal|NSW
Boonanarring|WA
Boonara|QLD
Boonarga|QLD
Boondall|QLD
Boondandilla|QLD
Boondooma|QLD
Boonenne|QLD
Boonerdo|SA
Boonoo Boonoo|NSW
Boonooroo|QLD
Boonooroo Plains|QLD
Boorabbin|WA
Boorabee Park|NSW
Booragoon|WA
Booragul|NSW
Booral|NSW,QLD
Booralaming|WA
Booran Road Po|VIC
Boorara|WA
Boorara Brook|WA
Boorcan|VIC
Boorga|NSW
Boorganna|NSW
Boorhaman|VIC
Boorhaman East|VIC
Boorhaman North|VIC
Boorolite|VIC
Boorolong|NSW
Booroobin|QLD
Boorook|NSW
Boorool|VIC
Boorooma|NSW
Booroorban|NSW
Boorowa|NSW
Boors Plain|SA
Boort|VIC
Boortkoi|QLD
Boosey|VIC
Bootawa|NSW
Bootenal|WA
Booth|ACT
Boothenba|NSW
Boothendarra|WA
Booti Booti|NSW
Booubyjan|QLD
Booval|QLD
Booval Bc|QLD
Booval Dc|QLD
Booval Fair|QLD
Booyal|QLD
Booyong|NSW
Bora Ridge|NSW
Borah Creek|NSW
Borallon|QLD
Boralma|VIC
Borambil|NSW
Borambola|NSW
Boraning|WA
Boranup|WA
Borden|WA
Border Ranges|NSW
Border Store|NT
Borderdale|WA
Bordertown|SA
Bordertown South|SA
Boree|NSW
Boree Creek|NSW
Boreen|QLD
Boreen Point|QLD
Borenore|NSW
Bornes Hill|VIC
Bornholm|WA
Boro|NSW
Boronia|VIC
Boronia Heights|QLD
Boronia Park|NSW
Bororen|QLD
Borrika|SA
Borroloola|NT
Borung|VIC
Boscabel|WA
Bossley Park|NSW
Bostobrick|NSW
Bostocks Creek|VIC
Boston|SA
Bosworth|SA
Botanic Ridge|VIC
Botany|NSW
Botfields|NSW
Bothwell|TAS
Botobolar|NSW
Bottle Creek|NSW
Bouddi|NSW
Boulder|WA
Boulder Creek|QLD
Bouldercombe|QLD
Boulia|QLD
Boundain|WA
Boundary Bend|VIC
Bourbah|NSW
Bourke|NSW
Bourkelands|NSW
Bournda|NSW
Bournewood|NSW
Bouvard|WA
Bovell|WA
Bow Bowing|NSW
Bow Bridge|WA
Bowan Park|NSW
Bowden|SA
Bowelling|WA
Bowen|NSW,QLD
Bowen Bridge|QLD
Bowen Hills|QLD
Bowen Mountain|NSW
Bowenfels|NSW
Bowenvale|VIC
Bowenville|QLD
Bower|SA
Bowes|WA
Boweya|VIC
Boweya North|VIC
Bowgada|WA
Bowhill|SA
Bowillia|SA
Bowling Alley Point|NSW
Bowman|NSW
Bowman Farm|NSW
Bowmans|SA
Bowmans Creek|NSW
Bowmans Forest|VIC
Bowna|NSW
Bowning|NSW
Bowral|NSW
Bowraville|NSW
Bowser|VIC
Box Head|NSW
Box Hill|NSW,VIC
Box Hill Central|VIC
Box Hill North|VIC
Box Hill South|VIC
Box Ridge|NSW
Boxers Creek|NSW
Boxwood|VIC
Boxwood Hill|WA
Boya|WA
Boyanup|WA
Boyatup|WA
Boydtown|NSW
Boyer|TAS
Boyerine|WA
Boykambil|QLD
Boyland|QLD
Boyne Island|QLD
Boyne Valley|QLD
Boynedale|QLD
Boyneside|QLD
Boynewood|QLD
Boyup Brook|WA
Brabham|WA
Bracalba|QLD
Bracewell|QLD
Bracken Ridge|QLD
Bracknell|TAS
Bradbury|NSW,SA
Braddon|ACT
Bradfield|NSW
Bradford|VIC
Bradshaw|NT
Bradvale|VIC
Brady Creek|SA
Bradys Lake|TAS
Braefield|NSW
Braemar|NSW
Braemar Bay|NSW
Braemar Forest|QLD
Braemeadows|QLD
Braemore|QLD
Braeside|VIC
Brahma Lodge|SA
Braidwood|NSW
Braitling|NT
Bramfield|SA
Bramley|WA
Brampton Island|QLD
Bramston Beach|QLD
Branch Creek|QLD
Branchview|QLD
Branditt|VIC
Brandon|QLD
Brandon Park|VIC
Brandum|TAS
Brandy Creek|QLD,VIC
Brandy Hill|NSW
Branga Plains|NSW
Branxholm|TAS
Branxholme|VIC
Branxton|NSW
Branyan|QLD
Brassall|QLD
Brassall Heights|QLD
Brassi|NSW
Braunstone|NSW
Bravington|VIC
Brawboy|NSW
Bray|SA
Bray Park|NSW,QLD
Braybrook|VIC
Braybrook North|VIC
Brays Creek|NSW
Brayton|NSW
Brazier|WA
Breadalbane|NSW,QLD,TAS
Breakaway|QLD
Breakaway Creek|VIC
Breakfast Creek|NSW,QLD
Breakfast Point|NSW
Breakwater|VIC
Bream Beach|NSW
Bream Creek|TAS
Breamlea|VIC
Bredbo|NSW
Breddan|QLD
Breelong|NSW
Breera|WA
Breeza|NSW
Bremer|QLD
Bremer Bay|WA
Brenanah|VIC
Brenda|NSW
Brenda Park|SA
Brendale|QLD
Brendale Bc|QLD
Brendale Dc|QLD
Brentford Square|VIC
Brentwood|SA,WA
Breona|TAS
Brereton|NSW
Breton Bay|WA
Bretti|NSW
Brewarrina|NSW
Brewongle|NSW
Brewster|VIC
Briagolong|VIC
Briar Hill|VIC
Briarbrook|NSW
Bribbaree|NSW
Bribie Island|QLD
Bribie Island Dc|QLD
Bribie Island North|QLD
Bridge Creek|VIC
Bridge Inn|VIC
Bridgeman Downs|QLD
Bridgenorth|TAS
Bridges|QLD
Bridgetown|WA
Bridgewater|SA,TAS,VIC
Bridgewater North|VIC
Bridgewater On Loddon|VIC
Bridgman|NSW
Bridport|TAS
Brierfield|NSW
Brigadoon|WA
Brigalow|QLD
Briggsvale|NSW
Bright|SA,VIC
Brightly|QLD
Brighton|QLD,SA,TAS,VIC
Brighton East|VIC
Brighton Eventide|QLD
Brighton Le Sands|NSW
Brighton Nathan Street|QLD
Brighton North|VIC
Brighton Road|VIC
Brighton-Le-Sands|NSW
Brightview|QLD
Brightwaters|NSW
Brigooda|QLD
Bril Bril|NSW
Brim|VIC
Brimbago|SA
Brimbin|NSW
Brimboal|VIC
Brimin|VIC
Brimpaen|VIC
Brindabella|NSW
Brinerville|NSW
Bringalbert|VIC
Bringalily|QLD
Bringelly|NSW
Bringenbrong|NSW
Bringo|WA
Brinkin|NT
Brinkley|SA
Brinkworth|SA
Brinsmead|QLD
Brisbane|QLD
Brisbane Adelaide Street|QLD
Brisbane Airport|QLD
Brisbane City|QLD
Brisbane City Dc|QLD
Brisbane Exhibition|QLD
Brisbane Gpo|QLD
Brisbane Grove|NSW
Brisbane Market|QLD
Brisbane-City|QLD
Brisk Bay|QLD
Brit Brit|VIC
Brittons Swamp|TAS
Brixton|QLD
Broadbeach|QLD
Broadbeach Waters|QLD
Broadford|VIC
Broadlands|VIC
Broadmarsh|TAS
Broadmeadow|NSW
Broadmeadows|TAS,VIC
Broadmere|QLD
Broadview|SA
Broadwater|NSW,QLD,VIC,WA
Broadway|NSW
Broadway Nedlands|WA
Broadwood|WA
Brobenah|NSW
Brocklehurst|NSW
Brocklesby|NSW
Brockley|NSW
Brockman|WA
Brodies Plains|NSW
Brodribb River|VIC
Brogans Creek|NSW
Brogers Creek|NSW
Brogo|NSW
Broke|NSW,WA
Broken Creek|VIC
Broken Dam|NSW
Broken Head|NSW
Broken Hill|NSW
Broken Hill North|NSW
Broken Hill West|NSW
Broken River|QLD
Brolgan|NSW
Brombin|NSW
Bromelton|QLD
Bromley|VIC
Brompton|SA
Bronte|NSW
Bronte Park|TAS
Brookdale|NSW,WA
Brooker|SA
Brookfield|NSW,QLD,VIC
Brookhampton|WA
Brookhill|QLD
Brooklana|NSW
Brooklands|NSW,QLD
Brooklet|NSW
Brooklyn|NSW,TAS,VIC
Brooklyn Park|SA
Brookong|NSW
Brooks Bay|TAS
Brookside Centre|QLD
Brookstead|QLD
Brookton|WA
Brookvale|NSW
Brookville|VIC
Brookwater|QLD
Brooloo|QLD
Brooman|NSW
Broome|WA
Broomehill|WA
Broomehill East|WA
Broomehill Village|WA
Broomehill West|WA
Broomfield|VIC
Brooms Head|NSW
Brooweena|QLD
Broughams Gate|NSW
Broughton|NSW,QLD,VIC
Broughton River Valley|SA
Broughton Vale|NSW
Broughton Village|NSW
Broulee|NSW
Brovinia|QLD
Brown Beach|SA
Brown Hill|VIC,WA
Brown Hill Creek|SA
Brown Range|WA
Brownlow|SA
Brownlow Hill|NSW
Brownlow Ki|SA
Brownmore|NSW
Browns Beach|SA
Browns Creek|NSW
Browns Crossing|NSW
Browns Mountain|NSW
Browns Plains|QLD,VIC
Browns Plains Bc|QLD
Brownsleigh|QLD
Brownsville|NSW
Broxburn|QLD
Bruarong|VIC
Bruce|ACT,SA
Bruce Rock|WA
Brucedale|NSW
Bruces Creek|VIC
Brucknell|VIC
Bruie Plains|NSW
Bruinbun|NSW
Brukunga|SA
Brumby|VIC
Brumby Plains|NSW
Brunchilly|NT
Brundee|NSW
Brunette Downs|QLD
Brungle|NSW
Brungle Creek|NSW
Brunkerville|NSW
Brunswick|VIC,WA
Brunswick East|VIC
Brunswick Heads|NSW
Brunswick Lower|VIC
Brunswick North|VIC
Brunswick South|VIC
Brunswick West|VIC
Brush Creek|QLD
Brushgrove|NSW
Brushy Creek|NSW
Bruthen|VIC
Bryans Gap|NSW
Bryden|QLD
Brymaroo|QLD
Buangla|NSW
Buangor|VIC
Buaraba|QLD
Buaraba South|QLD
Bucasia|QLD
Bucca|NSW,QLD
Bucca Wauka|NSW
Buccan|QLD
Buccarumbi|NSW
Buccleuch|SA
Buchan|VIC
Buchan Point|QLD
Buchan South|VIC
Buchanan|NSW,NT,QLD,SA
Buchfelde|SA
Buckajo|NSW
Buckaroo|NSW
Buckenbowra|NSW
Buckenderra|NSW
Buckendoon|NSW
Bucketty|NSW
Buckingham|QLD,SA,WA
Buckland|QLD,TAS,VIC,WA
Buckland Park|SA
Buckleboo|SA
Buckley|VIC
Buckley Swamp|VIC
Buckra Bendinni|NSW
Buckrabanyule|VIC
Budawang|NSW
Buddabadah|NSW
Budden|NSW
Budderoo|NSW
Buddina|QLD
Buddong|NSW
Buderim|QLD
Budgee|QLD
Budgee Budgee|NSW,VIC
Budgeree|VIC
Budgeree East|VIC
Budgerum East|VIC
Budgewoi|NSW
Budgewoi Peninsula|NSW
Budgong|NSW
Buff Point|NSW
Buffalo|VIC
Buffalo Creek|NT,VIC
Buffalo River|VIC
Bugaldie|NSW
Bugle Hut|SA
Bugle Ranges|SA
Builyan|QLD
Bukali|QLD
Bukalong|NSW
Bukkulla|NSW
Bulahdelah|NSW
Bulart|VIC
Bulby Brush|NSW
Buldah|VIC
Bulee|NSW
Bulga|NSW,VIC
Bulga Forest|NSW
Bulgana|VIC
Bulgarra|WA
Bulgary|NSW
Bulgun|QLD
Bulgunnia|SA
Bulimba|QLD
Bull Creek|SA,WA
Bull Plain|NSW
Bulla|NSW,VIC
Bulla Creek|NSW
Bullabul|VIC
Bullabulling|WA
Bullaburra|NSW
Bullagreen|NSW
Bullaharre|VIC
Bullarah|NSW
Bullaring|WA
Bullarook|VIC
Bullarto|VIC
Bullarto South|VIC
Bullatale|NSW
Bullawa Creek|NSW
Bullawarra|QLD
Bullcamp|QLD
Bulldog|NSW
Bulleen|VIC
Bulleen South|VIC
Bullengarook|VIC
Buller|WA
Bulleringa|QLD
Bullfinch|WA
Bulli|NSW
Bulli Creek|QLD
Bulli Tops|NSW
Bulliac|NSW
Bullio|NSW
Bullioh|VIC
Bullock Hills|WA
Bullocks Flat|NSW
Bulloo Creek|SA
Bulloo Downs|QLD
Bullsbrook|WA
Bullumwaal|VIC
Bullyard|QLD
Bulman Weemol|NT
Buln Buln|VIC
Buln Buln East|VIC
Bulong|WA
Bulwer|QLD
Bulwer Island|QLD
Bulyee|WA
Bulyeroi|NSW
Bumbaldry|NSW
Bumbalong|NSW
Bumberrah|VIC
Bumberry|NSW
Bumbunga|SA
Bunbartha|VIC
Bunburra|QLD
Bunbury|SA,WA
Bundabah|NSW
Bundaberg|QLD
Bundaberg Central|QLD
Bundaberg Dc|QLD
Bundaberg East|QLD
Bundaberg North|QLD
Bundaberg South|QLD
Bundaberg West|QLD
Bundaburrah|NSW
Bundagen|NSW
Bundalaguah|VIC
Bundaleer Gardens|SA
Bundaleer North|SA
Bundall|QLD
Bundall Bc|QLD
Bundall Dc|QLD
Bundalong|VIC
Bundalong South|VIC
Bundamba|QLD
Bundanoon|NSW,WA
Bundara|VIC
Bundarbo|NSW
Bundarra|NSW
Bundeena|NSW
Bundella|NSW
Bundemar|NSW
Bundewallah|NSW
Bundey|SA
Bundi|QLD
Bunding|VIC
Bundjalung|NSW
Bundook|NSW
Bundoora|QLD,VIC
Bundure|NSW
Bung Bong|VIC
Bunga|NSW
Bungaba|NSW
Bungaban|QLD
Bungabbee|NSW
Bungadoo|QLD
Bungador|VIC
Bungal|VIC
Bungalally|VIC
Bungalora|NSW
Bungalow|QLD
Bungama|SA
Bungarby|NSW
Bungaree|SA,TAS,VIC
Bungarribee|NSW
Bungawalbin|NSW
Bungeet|VIC
Bungeet West|VIC
Bungendore|NSW
Bungeroo|SA
Bungeworgorai|QLD
Bungil|QLD,VIC
Bungonia|NSW
Bungowannah|NSW
Bungulla|NSW,WA
Bunguluke|VIC
Bungundarra|QLD
Bungunya|QLD
Bungwahl|NSW
Buniche|WA
Buninyong|VIC
Bunjil|WA
Bunjurgen|QLD
Bunkers Hill|VIC
Bunnaloo|NSW
Bunnan|NSW
Buntine|WA
Bunya|QLD
Bunya Creek|QLD
Bunya Mountains|QLD
Bunyah|NSW
Bunyan|NSW
Bunyip|VIC
Bunyip North|VIC
Bunyung|SA
Buragwonduc|VIC
Buraja|NSW
Burakin|WA
Buraminya|WA
Buranda|QLD
Burbank|QLD
Burbong|NSW
Burburgate|NSW
Burcher|NSW
Burdell|QLD
Burdett|NSW,SA
Bureen|NSW
Burekup|WA
Burges|WA
Burgooney|NSW
Burgowan|QLD
Burkes Bridge|VIC
Burkes Flat|VIC
Burketown|QLD
Burleigh|QLD
Burleigh Bc|QLD
Burleigh Dc|QLD
Burleigh Heads|QLD
Burleigh Town|QLD
Burleigh Waters|QLD
Burlong|WA
Burma Road|WA
Burnbank|VIC
Burncluith|QLD
Burnett Creek|QLD
Burnett Downs|QLD
Burnett Heads|QLD
Burnewang|VIC
Burnie|TAS
Burnley|VIC
Burnley North|VIC
Burns|NSW
Burns Beach|WA
Burns Creek|TAS
Burnsfield|SA
Burnside|QLD,SA,VIC,WA
Burnside Heights|VIC
Burnt Bridge|NSW
Burnt Yards|NSW
Buronga|NSW
Burpengary|QLD
Burpengary Dc|QLD
Burpengary East|QLD
Burr Well|SA
Burra|NSW,SA
Burra Burri|QLD
Burra Creek|NSW
Burra Eastern Districts|SA
Burraboi|NSW
Burracoppin|WA
Burradoo|NSW
Burraga|NSW
Burragate|NSW
Burragorang Valley|NSW
Burramboot|VIC
Burramine|VIC
Burramine South|VIC
Burran Rock|WA
Burrandana|NSW
Burraneer|NSW
Burrangong|NSW
Burrapine|NSW
Burrar Islet|QLD
Burrawang|NSW
Burrell Creek|NSW
Burren Junction|NSW
Burrier|NSW
Burrill Lake|NSW
Burringbar|NSW
Burrinjuck|NSW
Burroway|NSW
Burrowye|VIC
Burrum|QLD
Burrum Heads|QLD
Burrum River|QLD
Burrum Town|QLD
Burrumbeet|VIC
Burrumbuttock|NSW
Burrundie|NT
Burrundulla|NSW
Burrungubugge|NSW
Burrungule|SA
Burrup|WA
Burswood|WA
Burt Plain|NT
Burton|QLD,SA
Burtville|WA
Burua|QLD
Burwood|NSW,VIC
Burwood East|VIC
Burwood Heights|NSW,VIC
Burwood North|NSW
Busby|NSW
Busbys Flat|NSW
Bushells Ridge|NSW
Bushfield|VIC
Bushland Beach|QLD
Bushley|QLD
Bushmead|WA
Bushy Park|QLD,TAS,VIC
Busselton|WA
Butchers Creek|QLD
Butchers Ridge|VIC
Bute|SA
Butler|SA,WA
Butlers Gorge|TAS
Buttaba|NSW
Buttai|NSW
Butterwick|NSW
Buxton|NSW,QLD,VIC
Byabarra|NSW
Byadbo Wilderness|NSW
Byaduk|VIC
Byaduk North|VIC
Byangum|NSW
Byawatha|VIC
Bybera|QLD
Byee|QLD
Byellee|QLD
Byfield|QLD
Byford|WA
Bygalorie|NSW
Bylands|VIC
Bylong|NSW
Bymount|QLD
Byng|NSW
Bynoe|NT
Bynoe Harbour|NT
Byrneside|VIC
Byrnestown|QLD
Byrock|NSW
Byron Bay|NSW
Byrrill Creek|NSW
Bywong|NSW
Cabanandra|VIC
Cabarita|NSW,VIC
Cabarita Beach|NSW
Cabarlah|QLD
Cabbage Tree|VIC
Cabbage Tree Creek|VIC
Cabbage Tree Island|NSW
Cabbage Tree Point|QLD
Cable Beach|WA
Caboolture|QLD
Caboolture Bc|QLD
Caboolture South|QLD
Caboonbah|QLD
Cabramatta|NSW
Cabramatta West|NSW
Cabramurra|NSW
Cadarga|QLD
Caddens|NSW
Cadell|SA
Cadell Lagoon|SA
Cadello|VIC
Cadgee|NSW,SA
Cadia|NSW
Cadoux|WA
Caerleon|NSW
Caffey|QLD
Caffreys Flat|NSW
Caiguna|WA
Cainbable|QLD
Cairdbeign|QLD
Cairncross|NSW
Cairnlea|VIC
Cairns|QLD
Cairns Bay|TAS
Cairns Central|QLD
Cairns City|QLD
Cairns Dc|QLD
Cairns Mc|QLD
Cairns Mcleod Street|QLD
Cairns North|QLD
Cairns Orchid Plaza|QLD
Cal Lal|NSW
Calala|NSW
Calamia|NSW
Calamvale|QLD
Calare|NSW
Calarie|NSW
Calavos|QLD
Calca|SA
Calcium|QLD
Calder|TAS
Calder Park|VIC
Caldermeade|VIC
Caldervale|QLD
Calderwood|NSW
Caldwell|NSW
Calen|QLD
Calga|NSW
Calgoa|QLD
Calico Creek|QLD
Califat|NSW
California Gully|VIC
Calimo|NSW
Calingiri|WA
Calingunee|QLD
Caliph|SA
Calista|WA
Calivil|VIC
Caljie|WA
Callaghan|NSW
Callaghans Creek|NSW
Callaghans Creeks|NSW
Callala Bay|NSW
Callala Beach|NSW
Callandoon|QLD
Callanna|SA
Callawadda|VIC
Callcup|WA
Callemondah|QLD
Callide|QLD
Callignee|VIC
Callignee North|VIC
Callignee South|VIC
Callington|SA
Calliope|NSW,QLD
Calomba|SA
Caloola|NSW
Caloote|SA
Calorafield|NSW
Caloundra|QLD
Caloundra Bc|QLD
Caloundra Dc|QLD
Caloundra West|QLD
Calperum|SA
Calperum Station|SA
Calrossie|VIC
Caltowie|SA
Caltowie North|SA
Caltowie West|SA
Calulu|VIC
Calvert|NT,QLD
Calwalla|NSW
Calwell|ACT
Camballin|WA
Cambalong|NSW
Cambarville|VIC
Camberwell|NSW,VIC
Camberwell East|VIC
Camberwell North|VIC
Camberwell South|VIC
Camberwell West|VIC
Cambewarra|NSW
Cambewarra Village|NSW
Camboon|NSW,QLD
Cambooya|QLD
Cambra|NSW
Cambrai|SA
Cambrian Hill|VIC
Cambridge|QLD,TAS
Cambridge Gardens|NSW
Cambridge Gulf|WA
Cambridge Park|NSW
Cambridge Plateau|NSW
Cambroon|QLD
Camdale|TAS
Camden|NSW
Camden Head|NSW
Camden Park|NSW,SA
Camden South|NSW
Cameby|QLD
Camellia|NSW
Camena|TAS
Cameron Corner|NSW,QLD
Cameron Park|NSW
Camerons Creek|NSW
Camillo|WA
Camira|NSW,QLD
Camira Creek|NSW
Cammeray|NSW
Camoola|QLD
Camooweal|QLD
Camp Creek|NSW,NT,QLD
Camp Hill|QLD
Camp Mountain|QLD
Campania|TAS
Campaspe|QLD
Campaspe West|VIC
Campbell|ACT
Campbell Creek|QLD
Campbell Town|TAS
Campbellfield|VIC
Campbells Bridge|VIC
Campbells Creek|VIC
Campbells Forest|VIC
Campbells Pocket|QLD
Campbelltown|NSW,SA,VIC
Campbelltown North|NSW
Camperdown|NSW,VIC
Campion|WA
Campoona|SA
Campsie|NSW
Campvale|NSW
Campwin Beach|QLD
Cams Wharf|NSW
Canada Bay|NSW
Canadian|VIC
Canadian Lead|NSW
Canaga|QLD
Canal Creek|QLD
Canary Island|VIC
Canbelego|NSW
Canberra|ACT
Canberra Airport|ACT
Canberra Bc|ACT
Canberra International Airport|ACT
Canberra Mc|ACT
Cancanning|WA
Candelo|NSW
Cane|WA
Canegrass|SA
Caneland|QLD
Cangai|NSW
Cangara|SA
Cania|QLD
Caniaba|NSW
Caniambo|VIC
Canina|QLD
Canley Heights|NSW
Canley Vale|NSW
Cann River|VIC
Canna|WA
Cannawigara|SA
Cannie|VIC
Cannindah|QLD
Canning Bridge Applecross|WA
Canning Creek|QLD
Canning Mills|WA
Canning Vale|WA
Canning Vale Dc|WA
Canning Vale South|WA
Cannington|WA
Canningvale|QLD
Cannon Creek|QLD
Cannon Hill|QLD
Cannon Valley|QLD
Cannons Creek|VIC
Cannonvale|QLD
Cannum|VIC
Canobolas|NSW
Canoelands|NSW
Canonba|NSW
Canoona|QLD
Canowie|SA
Canowie Belt|SA
Canowindra|NSW,QLD
Canteen Creek|NT
Canterbury|NSW,VIC
Canton Beach|NSW
Canunda|SA
Canungra|QLD
Canyonleigh|NSW
Capalaba|QLD
Capalaba Bc|QLD
Capalaba Dc|QLD
Capalaba West|QLD
Caparra|NSW
Cape Arid|WA
Cape Barren Island|TAS
Cape Borda|SA
Cape Bridgewater|VIC
Cape Burney|WA
Cape Clear|VIC
Cape Cleveland|QLD
Cape Conran|VIC
Cape Conway|QLD
Cape Douglas|SA
Cape Gloucester|QLD
Cape Hillsborough|QLD
Cape Jaffa|SA
Cape Jervis|SA
Cape Le Grand|WA
Cape Moreton|QLD
Cape Otway|VIC
Cape Paterson|VIC
Cape Pillar|TAS
Cape Portland|TAS
Cape Range National Park|WA
Cape Raoul|TAS
Cape Riche|WA
Cape Schanck|VIC
Cape Tribulation|QLD
Cape Woolamai|VIC
Capeen|NSW
Capeen Creek|NSW
Capel|WA
Capel River|WA
Capel Sound|VIC
Capella|QLD
Capels Crossing|VIC
Capertee|NSW
Capital Hill|ACT
Capoompeta|NSW
Capricorn|WA
Captain Creek|QLD
Captains Flat|NSW
Captains Mountain|QLD
Caraban|WA
Carabooda|WA
